Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Cash flow rate, Operating Profit Growth Rate, Total Asset Growth Rate, Current Ratio, Quick Ratio, Debt ratio %, Net worth/Assets
0,0.58972359,0.612296228,0.999190938,0.481194065,0.848283612,6650000000,0.007870178,0.00629455,0.10000907,0.89999093
0,0.594062302,0.612620534,0.999213354,0.499118459,0.848117105,7780000000,0.018443624,0.015509921,0.053511503,0.946488497
0,0.64451811,0.627459318,0.999425499,0.538045511,0.848079626,7440000000,0.0278645,0.023991656,0.030172023,0.969827977
0,0.534002827,0.614753744,0.99905621,0.481371883,0.848202759,5490000000,0.021618653,0.015690211,0.055023128,0.944976872
0,0.538585287,0.614991568,0.99922618,0.479340396,0.848035722,7150000000,0.016306345,0.0154675,0.112827645,0.887172355
0,0.52912787,0.613651105,0.99908995,0.477731646,0.848362195,7550000000,0.01388576,0.009752498,0.111588113,0.888411887
0,0.536196558,0.603965177,0.999060948,0.465819515,0.848260061,8310000000,0.007145688,0.004472936,0.162529855,0.837470145
0,0.472139619,0.610523357,0.998909812,0.46745846,0.847867851,5680000000,0.03112814,0.022466989,0.012697645,0.987302355
0,0.533466582,0.603049914,0.999030328,0.471286581,0.850401781,7300000000,0.009496382,0.008079357,0.092330018,0.907669982
0,0.535855311,0.627098978,0.99921971,0.496932639,0.848074285,7320000000,0.040458532,0.036084179,0.024639478,0.975360522
0,0.45376103,0.611316104,0.998966546,0.46188571,0.848786874,5850000000,0.013429599,0.009577822,0.120295069,0.879704931
0,0.555013894,0.61723288,0.999107744,0.488415826,0.848018935,6420000000,0.024580267,0.02039272,0.040602231,0.959397769
0,0.58631112,0.615618559,0.999181695,0.486293752,0.850780721,917000000,0.027975576,0.024784557,0.125736917,0.874263083
0,0.477989568,0.599064558,0.998980411,0.462026622,0.851291253,9960000000,0.010813071,0.007759327,0.133899689,0.866100311
0,0.490566958,0.610184638,0.999128312,0.465458846,0.848077884,6220000000,0.01768918,0.011549158,0.076548659,0.923451341
0,0.485350753,0.612887185,0.999026746,0.469218188,0.848049416,7810000000,0.021907576,0.019079536,0.058227772,0.941772228
0,0.619655828,0.615798729,0.999296086,0.497612038,0.848068767,714000000,0.029750297,0.027579362,0.036067358,0.963932642
0,0.59089358,0.615063636,0.999240739,0.480774683,0.848088143,7230000000,0.007110742,0.005414311,0.123167155,0.876832845
0,0.563935066,0.614847432,0.999234731,0.495052129,0.848234968,7140000000,0.010268299,0.009298342,0.11107416,0.88892584
0,0.594403549,0.601558108,0.999072271,0.464190634,0.848092778,0.000110463,0.026402414,0.016794408,0.092420715,0.907579285
0,0.639106908,0.634810245,0.999480269,0.504493261,0.848082249,8180000000,0.032339369,0.029849517,0.031623182,0.968376818
0,0.507921806,0.61815535,0.999086253,0.479363881,0.848034864,6240000000,0.028097884,0.020889921,0.039665024,0.960334976
0,0.54170526,0.660581732,0.999634871,0.51602627,0.848040663,6230000000,0.045323416,0.045463619,0.023218551,0.976781449
0,0.507726807,0.603871488,0.999047544,0.473237546,0.848118552,6050000000,0.014146602,0.010023244,0.134776431,0.865223569
0,0.499341881,0.603006673,0.999031368,0.460654404,0.848350879,6140000000,0.024002421,0.016874884,0.050730115,0.949269885
0,0.537707795,0.621081307,0.999137671,0.480568347,0.848042346,641000000,0.026177765,0.022709663,0.053813828,0.946186172
0,0.574416224,0.620122804,0.99925784,0.476755324,0.848607803,842000000,0.012238963,0.010214763,0.087674215,0.912325785
0,0.606152196,0.612598913,0.999194174,0.469283611,0.848050439,7980000000,0.013471409,0.011493636,0.107960214,0.892039786
0,0.571832496,0.626169302,0.999231842,0.477800424,0.848030993,8550000000,0.01479933,0.01353609,0.045681289,0.954318711
0,0.517086725,0.618191384,0.999138827,0.458094495,0.848153656,7570000000,0.02325609,0.020059589,0.046104544,0.953895456
0,0.44683859,0.603914729,0.998704138,0.453675885,0.848067767,9610000000,0.061843801,0.057932942,0.014088339,0.985911661
0,0.553356408,0.604959714,0.999067187,0.471487884,0.848043745,837000000,0.004162234,0.003463562,0.092420715,0.907579285
0,0.552283918,0.61220254,0.999140906,0.484319301,0.848114306,7510000000,0.020199001,0.019546792,0.04253711,0.95746289
0,0.528932872,0.626954842,0.999195791,0.478011793,0.850148856,7130000000,0.025959981,0.02005647,0.03050458,0.96949542
0,0.524496661,0.610047709,0.999030328,0.474388331,0.848280236,9070000000,0.020788079,0.016072625,0.085406778,0.914593222
0,0.489884464,0.613924963,0.998944592,0.466777384,0.847908237,4880000000,0.080796628,0.05460101,0.015297639,0.984702361
0,0.510164286,0.6248937,0.999086137,0.488355435,0.848057615,6900000000,0.038591455,0.029336097,0.030534813,0.969465187
0,0.496904402,0.606422693,0.999024897,0.464459039,0.848276777,7350000000,0.003988755,0.001757359,0.211899507,0.788100493
0,0.483108273,0.607049684,0.998914549,0.463372,0.848131799,5780000000,0.00770294,0.001923924,0.185355383,0.814644617
0,0.56690879,0.62511711,0.999227336,0.480767973,0.848134493,7030000000,0.02798868,0.019858713,0.048432446,0.951567554
0,0.643591869,0.622587526,0.999343461,0.497383894,0.848175384,0.000131386,0.027679789,0.025233722,0.036672008,0.963327992
0,0.648369327,0.626183716,0.999347851,0.489692425,0.848157726,0.000125592,0.032275094,0.029838912,0.046558031,0.953441969
0,0.533466582,0.621189409,0.999078511,0.474987209,0.85145503,7600000000,0.029603028,0.023627333,0.036430148,0.963569852
0,0.548822698,0.626003546,0.999197987,0.473069794,0.848026923,6080000000,0.070233166,0.061665379,0.020739487,0.979260513
0,0.554721396,0.597630407,0.999010454,0.454073459,0.848056733,0.000150192,0.00856534,0.004106742,0.18556701,0.81443299
0,0.596061034,0.623473962,0.999388177,0.499760952,0.848091754,7730000000,0.013317899,0.012063826,0.085013756,0.914986244
0,0.585336128,0.61530146,0.999236811,0.490776109,0.848170126,6680000000,0.0151856,0.014700176,0.108625329,0.891374671
0,0.481743285,0.600650053,0.998969665,0.467641311,0.847940082,6970000000,0.013616182,0.012022653,0.122078786,0.877921214
0,0.453614781,0.612490811,0.998875148,0.454969259,0.847859322,8260000000,0.008223999,0.00459708,0.164706594,0.835293406
0,0.556476381,0.618299485,0.999125539,0.464636857,0.848176949,7450000000,0.031044521,0.021043386,0.045560359,0.954439641
0,0.469458392,0.610083743,0.998981682,0.460904356,0.84794247,5840000000,0.027595546,0.023252405,0.057955679,0.942044321
0,0.566177546,0.6075974,0.999093648,0.462040043,0.848538584,0.000116321,0.011890135,0.007650155,0.146627566,0.853372434
0,0.505240579,0.616555442,0.99904766,0.477872558,0.848254473,6050000000,0.020809295,0.016690227,0.086585845,0.913414155
0,0.559108858,0.60912524,0.999143217,0.475859524,0.848104259,8050000000,0.009078287,0.007427444,0.099192793,0.900807207
0,0.543265246,0.611049453,0.999169215,0.464475814,0.848781251,0.000154899,0.005216832,0.004754288,0.189194909,0.810805091
0,0.499488129,0.605723634,0.999064183,0.471140636,0.84799549,6820000000,0.015253619,0.010900988,0.114641594,0.885358406
0,0.433676205,0.600152784,0.99890207,0.464239283,0.848108518,8620000000,0.00769046,0.003025002,0.19321583,0.80678417
0,0.50514308,0.602689575,0.999016,0.455407094,0.85325849,764000000,0.012754406,0.005979511,0.179460048,0.820539952
0,0.666747916,0.624374811,0.999349931,0.494451574,0.848154832,0.000191828,0.059382654,0.055263529,0.026755752,0.973244248
0,0.547603958,0.609809885,0.999036221,0.462699311,0.848323433,0.000137622,0.012673283,0.008831709,0.112736947,0.887263053
0,0.573879979,0.622176739,0.999410709,0.473210706,0.848245544,0.00011031,0.006597795,0.006007583,0.124134595,0.875865405
0,0.535904061,0.622630767,0.999102083,0.46188571,0.848024429,684000000,0.029704744,0.020470076,0.039695257,0.960304743
0,0.576658704,0.608289252,0.999043847,0.486260201,0.848126058,8990000000,0.033040147,0.031744121,0.041962693,0.958037307
0,0.583483645,0.609420718,0.999124152,0.465499107,0.84803764,0.000104355,0.00725926,0.006102407,0.146778728,0.853221272
0,0.61258714,0.618998544,0.999333986,0.457884804,0.85124475,0.000186854,0.008446151,0.002797924,0.180276325,0.819723675
0,0.683030273,0.62682512,0.999274479,0.486820496,0.84826352,0.000116627,0.022616466,0.017856185,0.072013786,0.927986214
0,0.563203822,0.652654261,0.99933907,0.497751273,0.848128105,8980000000,0.046421696,0.045380025,0.025939475,0.974060525
0,0.541412763,0.605168711,0.999068805,0.477637704,0.84796968,7260000000,0.025143759,0.018568611,0.06708589,0.93291411
0,0.570467508,0.619257989,0.999284763,0.477540407,0.848140316,9800000000,0.005339765,0.00230509,0.055567313,0.944432687
0,0.639350656,0.622306462,0.999223638,0.472158896,0.848110541,0.000104122,0.021415846,0.016302822,0.072376576,0.927623424
0,0.660897967,0.622919039,0.999234962,0.490777786,0.848105165,9590000000,0.027555608,0.023567444,0.051244067,0.948755933
0,0.499975625,0.608541489,0.999072387,0.458304186,0.848018665,8130000000,0.013271097,0.008540999,0.136288055,0.863711945
0,0.531809097,0.599295176,0.999037029,0.473616668,0.850188854,0.00027279,0.008444903,0.008166695,0.197750703,0.802249297
0,0.549553941,0.620166044,0.999119068,0.466143278,0.848408475,5700000000,0.019609299,0.015083838,0.080146325,0.919853675
0,0.607029688,0.632511279,0.999362988,0.478805264,0.848150903,0.00014278,0.026029248,0.021778893,0.084439339,0.915560661
0,0.638083167,0.628590784,0.999353282,0.576169028,0.848873939,0.00010071,0.055279079,0.05384242,0.009946488,0.990053512
0,0.524740409,0.60820277,0.999002365,0.476480209,0.847981267,7420000000,0.017238636,0.017310948,0.083925386,0.916074614
0,0.641495637,0.624122573,0.999117912,0.453813442,0.848299682,0.000116563,0.019783402,0.012076927,0.079209118,0.920790882
0,0.65485302,0.624648669,0.999285109,0.542079968,0.84804151,0.000140173,0.0611736,0.050662706,0.023460411,0.976539589
0,0.562716326,0.603590424,0.999065801,0.460058881,0.848181478,9070000000,0.010863617,0.004348168,0.166067056,0.833932944
0,0.68795398,0.617629254,0.999326937,0.488746299,0.848786521,0.000109208,0.032743112,0.029026672,0.029506908,0.970493092
0,0.553210159,0.622270428,0.999081168,0.4627748,0.848308481,0.000143995,0.020725676,0.01568522,0.073616108,0.926383892
0,0.607614683,0.619106646,0.999158354,0.472408847,0.849786915,0.000130026,0.018148461,0.014015823,0.085195151,0.914804849
0,0.530785356,0.611597169,0.999038185,0.467590985,0.848009783,8640000000,0.014778113,0.011840491,0.113795084,0.886204916
0,0.508360552,0.607229853,0.998998783,0.463269671,0.848253391,0.000256913,0.014930375,0.008165447,0.110620673,0.889379327
0,0.487544484,0.610544978,0.998978678,0.457401676,0.848173114,0.000837304,0.011595596,0.007941489,0.148441515,0.851558485
0,0.516842978,0.59764482,0.998947943,0.463504525,0.848147551,0.00011678,0.008223999,0.007331997,0.135290383,0.864709617
0,0.528494126,0.614969948,0.999042113,0.471511369,0.848260873,0.000138813,0.019179971,0.016227961,0.078090516,0.921909484
0,0.160581095,0.589731763,0.998584084,0.443362438,0.84800783,6700000000,0.007466435,0.001607013,0.222843668,0.777156332
0,0.42168381,0.6156618,0.998536363,0.452926029,0.848076602,2830000000,0.017920069,0.01103137,0.016748798,0.983251202
0,0.511334276,0.600635639,0.998993237,0.47054008,0.8483799,6860000000,0.005931963,0.005209068,0.120415999,0.879584001
0,0.460878467,0.608937863,0.998947711,0.474317875,0.8478407,4580000000,0.023143766,0.018811908,0.109502071,0.890497929
0,0.552625165,0.608455008,0.99912265,0.470343809,0.848409628,6870000000,0.008995916,0.005481686,0.115336941,0.884663059
0,0.576951202,0.618090488,0.999172797,0.674556084,0.848274201,4930000000,0.064253154,0.062715927,0.004776733,0.995223267
0,0.512894262,0.602718402,0.999027555,0.470368972,0.848054357,9240000000,0.017876387,0.011705118,0.128215981,0.871784019
0,0.513528007,0.608109082,0.999080013,0.459486844,0.848276178,9250000000,0.016045504,0.011546039,0.140822928,0.859177072
0,0.535904061,0.612822324,0.999056441,0.466532464,0.848258873,5910000000,0.008221503,0.005419926,0.170994951,0.829005049
0,0.585921123,0.621138961,0.999327746,0.485956569,0.848070285,6260000000,0.017651739,0.01759542,0.069081235,0.930918765
0,0.251694048,0.585602272,0.998139574,0.452931062,0.848032393,3760000000,0.064324916,0.052176143,0.047434773,0.952565227
0,0.581533662,0.6241514,0.999259804,0.484243812,0.848096554,7320000000,0.038308773,0.029551321,0.034767361,0.965232639
0,0.574513723,0.612685395,0.999201106,0.465864808,0.848449072,0.000126155,0.010915411,0.007584652,0.066783566,0.933216434
0,0.500804368,0.621859641,0.999144719,0.474468852,0.848094107,6650000000,0.052109666,0.045371915,0.03706503,0.96293497
0,0.495636913,0.618220211,0.999030674,0.455475873,0.848017335,6940000000,0.021390885,0.017513696,0.054055688,0.945944312
0,0.519767952,0.616202309,0.999029865,0.465168634,0.847981067,6510000000,0.014905414,0.011557268,0.081990507,0.918009493
0,0.506995564,0.609492786,0.999044656,0.461956166,0.847993278,7550000000,0.00944334,0.005158537,0.128548538,0.871451462
0,0.54053527,0.607921705,0.999137093,0.47916761,0.847993466,8810000000,0.013616806,0.010582829,0.116092753,0.883907247
0,0.576999951,0.611726891,0.999160665,0.469543628,0.848387476,0.000107735,0.017269213,0.01447497,0.092178855,0.907821145
0,0.430458733,0.626219749,0.998668203,0.459309026,0.848020229,5730000000,0.012055501,0.008614613,0.062157995,0.937842005
0,0.59196607,0.62608282,0.999272052,0.494314017,0.848059168,7010000000,0.027781505,0.021969789,0.051455694,0.948544306
0,0.575488714,0.627516972,0.999212083,0.469998239,0.848140151,9140000000,0.009604338,0.006524123,0.085104453,0.914895547
0,0.554867645,0.604239035,0.999061872,0.469369165,0.848094425,7050000000,0.02022833,0.016377059,0.072890528,0.927109472
0,0.497928143,0.622126292,0.998984455,0.46889107,0.847935058,5050000000,0.023291659,0.020287915,0.056474287,0.943525713
0,0.673719105,0.651659724,0.999595585,0.508812897,0.84807012,7460000000,0.038410489,0.034423515,0.026362729,0.973637271
0,0.635499439,0.616915781,0.999313072,0.498319955,0.848089354,9050000000,0.009821498,0.008584668,0.146174079,0.853825921
0,0.561497587,0.61664913,0.999139982,0.464391938,0.848123517,0.000114197,0.020758126,0.017784443,0.09867884,0.90132116
0,0.569443767,0.612519639,0.999164709,0.484196841,0.848107435,9610000000,0.010217753,0.008725032,0.097227681,0.902772319
0,0.654706771,0.629455599,0.999426539,0.473443882,0.848116376,0.000115871,0.01659714,0.014274093,0.046527799,0.953472201
0,0.580851168,0.609247755,0.999102198,0.472217609,0.848506033,7560000000,0.008654575,0.005792358,0.092269553,0.907730447
0,0.544288987,0.628309719,0.999137671,0.474103151,0.847993196,7280000000,0.030244523,0.024584928,0.047827796,0.952172204
0,0.686637742,0.624158607,0.999315267,0.493176652,0.84819263,0.000106987,0.025270436,0.019885538,0.060767301,0.939232699
0,0.487300736,0.579570187,0.998679757,0.462830159,0.848064791,5860000000,0.004100455,0.002449821,0.215648336,0.784351664
0,0.49256569,0.609240548,0.998981336,0.465561175,0.847933059,5290000000,0.018516635,0.011977736,0.080841672,0.919158328
0,0.585921123,0.61395379,0.999147839,0.474535954,0.848046134,8220000000,0.018113516,0.013642767,0.078634701,0.921365299
0,0.597572271,0.622991107,0.999199951,0.473623378,0.848203147,8650000000,0.028992109,0.023243671,0.050458022,0.949541978
0,0.551162677,0.618681445,0.999111904,0.471732803,0.848073638,8090000000,0.022970911,0.017232344,0.059709163,0.940290837
0,0.598693511,0.624403638,0.999208964,0.477671255,0.848061862,0.00010652,0.022752503,0.018166857,0.065241709,0.934758291
0,0.570516258,0.619250782,0.999264426,0.491151875,0.848170326,7950000000,0.029863869,0.029567541,0.044078967,0.955921033
0,0.634768196,0.622191153,0.999295393,0.477191482,0.848063662,0.000110439,0.027291647,0.021682198,0.061341718,0.938658282
0,0.418466338,0.59798354,0.998953604,0.457958615,0.847821701,6550000000,0.007094518,0.006010703,0.196722798,0.803277202
0,0.506556818,0.604253448,0.999000979,0.465455491,0.848035499,0.000111638,0.014922886,0.011422518,0.078332376,0.921667624
0,0.486959489,0.59551161,0.998976829,0.458507167,0.848226145,596000000,0.012484828,0.006584636,0.137739215,0.862260785
0,0.547018964,0.604815578,0.999105318,0.471647249,0.848068203,7060000000,0.007548806,0.005714378,0.13002993,0.86997007
0,0.510456784,0.599208694,0.998994739,0.464299674,0.848304387,6260000000,0.005126349,0.003427379,0.180064698,0.819935302
0,0.572271243,0.607020856,0.999169678,0.474088053,0.848086825,9370000000,0.006708247,0.004653226,0.102034646,0.897965354
0,0.5428265,0.611582756,0.999070307,0.486077351,0.85681446,7120000000,0.024346882,0.021425176,0.038062702,0.961937298
0,0.568761273,0.609809885,0.99913952,0.472677252,0.848242897,9210000000,0.011314785,0.008904075,0.099616047,0.900383953
0,0.489835714,0.611849407,0.998981913,0.463001267,0.847968174,6150000000,0.022562176,0.014490566,0.056111497,0.943888503
0,0.475795837,0.607518125,0.998899875,0.463673956,0.847687427,6200000000,0.015779046,0.013833662,0.090153279,0.909846721
0,0.503778092,0.601399559,0.999041189,0.458728601,0.848017006,766000000,0.012724453,0.007798629,0.12954621,0.87045379
0,0.510993029,0.59589357,0.998974865,0.455056491,0.851235151,0.000128183,0.008997788,0.004942688,0.18544608,0.81455392
0,0.509238044,0.595497197,0.998987922,0.460000168,0.848043298,677000000,0.014263294,0.008902827,0.157178704,0.842821296
0,0.442402379,0.593068508,0.998929339,0.462174245,0.847857699,5970000000,0.015949404,0.006024427,0.06113009,0.93886991
1,0.481402038,0.592167659,0.998810441,0.47155834,0.847877744,7910000000,0.005855832,0.003162247,0.16174381,0.83825619
1,0.102325355,0.58587613,0.998786061,0.455049781,0.847393399,3450000000,0.009324152,0.003909608,0.192399553,0.807600447
1,0.480914542,0.596722351,0.998984687,0.466574403,0.847964774,4810000000,0.011277344,0.004246482,0.157722889,0.842277111
